,razonsocial,fechaemision,totalsinimpuestos,impuesto,propina,total
0,cleaning corp s.a.,2016-01-18,12.72,1.53,0,14.25
1,aserlaco s.a,2016-02-14,28.57,3.42,2.86,34.85
2,vicombustibles cia. ltda.,2016-02-21,17.86,2.14,0.00,20.00
3,papizzec s.a,2016-04-10,16.01,1.92,2,19.93
4,juliecom s.a.,2016-05-18,42.22,5.07,6.71,54.00
5,coris del ecuador s.a.,2016-06-20,24.91,3.49,0.00,28.40
6,corporacion favorita c.a.,2016-07-11,95.32,4.28,0,99.61
7,otecel s. a.,2016-07-12,35.00,4.90,0.00,39.90
8,corporacion favorita c.a.,2016-07-16,23.82,2.29,0,26.09
9,corporacion favorita c.a.,2016-07-16,131.62,7.18,0,138.79
